trip_date,n_trips
2017-01-01,487
2017-01-02,775
2017-01-03,918
2017-01-04,1359
2017-01-05,1202
2017-01-06,1189
2017-01-07,632
2017-01-08,477
2017-01-09,1269
2017-01-10,622
2017-01-11,1637
2017-01-12,1826
2017-01-13,1747
2017-01-14,838
2017-01-15,741
2017-01-16,1741
2017-01-17,1012
2017-01-18,1865
2017-01-19,2110
2017-01-20,2069
2017-01-21,1419
2017-01-22,1021
2017-01-23,1838
2017-01-24,1950
2017-01-25,2167
2017-01-26,1555
2017-01-27,1926
2017-01-28,870
2017-01-29,766
2017-01-30,1534
2017-01-31,1752
2017-02-01,1632
2017-02-02,1799
2017-02-03,1599
2017-02-04,842
2017-02-05,709
2017-02-06,1714
2017-02-07,1219
2017-02-08,1639
2017-02-09,1636
2017-02-10,1206
2017-02-11,643
2017-02-12,284
2017-02-13,835
2017-02-14,1471
2017-02-15,1659
2017-02-16,1561
2017-02-17,1611
2017-02-18,1402
2017-02-19,1681
2017-02-20,1109
2017-02-21,1679
2017-02-22,2216
2017-02-23,2782
2017-02-24,1739
2017-02-25,1342
2017-02-26,979
2017-02-27,2129
2017-02-28,2509
2017-03-01,2013
2017-03-02,1844
2017-03-03,1628
2017-03-04,830
2017-03-05,725
2017-03-06,2055
2017-03-07,1434
2017-03-08,2276
2017-03-09,2245
2017-03-10,1758
2017-03-11,727
2017-03-12,655
2017-03-13,1051
2017-03-14,561
2017-03-15,867
2017-03-16,1563
2017-03-17,1962
2017-03-18,829
2017-03-19,1123
2017-03-20,2131
2017-03-21,2772
2017-03-22,1761
2017-03-23,2050
2017-03-24,1852
2017-03-25,936
2017-03-26,885
2017-03-27,2171
2017-03-28,2751
2017-03-29,2765
2017-03-30,2110
2017-03-31,853
2017-04-01,1442
2017-04-02,2257
2017-04-03,2398
2017-04-04,1195
2017-04-05,2852
2017-04-06,1135
2017-04-07,1597
2017-04-08,2457
2017-04-09,2426
2017-04-10,3236
2017-04-11,3657
2017-04-12,3075
2017-04-13,3334
2017-04-14,3138
2017-04-15,1821
2017-04-16,2590
2017-04-17,3041
2017-04-18,3121
2017-04-19,3018
2017-04-20,1900
2017-04-21,2841
2017-04-22,2780
2017-04-23,3191
2017-04-24,3391
2017-04-25,2163
2017-04-26,3390
2017-04-27,3906
2017-04-28,3433
2017-04-29,2834
2017-04-30,1407
2017-05-01,1411
2017-05-02,2606
2017-05-03,3885
2017-05-04,2301
2017-05-05,658
2017-05-06,1558
2017-05-07,2064
2017-05-08,3325
2017-05-09,3724
2017-05-10,3665
2017-05-11,3675
2017-05-12,3880
2017-05-13,3089
2017-05-14,2409
2017-05-15,4139
2017-05-16,3879
2017-05-17,4743
2017-05-18,4651
2017-05-19,4236
2017-05-20,3422
2017-05-21,1387
2017-05-22,2780
2017-05-23,4308
2017-05-24,4740
2017-05-25,1431
2017-05-26,3955
2017-05-27,4081
2017-05-28,4826
2017-05-29,4798
2017-05-30,4130
2017-05-31,4969
2017-06-01,5101
2017-06-02,5196
2017-06-03,5040
2017-06-04,3241
2017-06-05,4224
2017-06-06,3052
2017-06-07,5168
2017-06-08,5590
2017-06-09,5625
2017-06-10,5126
2017-06-11,4839
2017-06-12,5241
2017-06-13,5276
2017-06-14,6094
2017-06-15,5213
2017-06-16,5606
2017-06-17,4511
2017-06-18,3859
2017-06-19,5511
2017-06-20,5462
2017-06-21,5685
2017-06-22,5556
2017-06-23,3881
2017-06-24,6012
2017-06-25,4256
2017-06-26,4662
2017-06-27,4833
2017-06-28,6029
2017-06-29,4735
2017-06-30,4978
2017-07-01,5181
2017-07-02,5799
2017-07-03,6527
2017-07-04,6782
2017-07-05,9569
2017-07-06,7235
2017-07-07,6121
2017-07-08,6445
2017-07-09,5075
2017-07-10,6316
2017-07-11,7152
2017-07-12,9058
2017-07-13,5332
2017-07-14,6691
2017-07-15,7424
2017-07-16,5473
2017-07-17,6451
2017-07-18,7287
2017-07-19,10963
2017-07-20,6511
2017-07-21,6958
2017-07-22,4861
2017-07-23,5268
2017-07-24,6377
2017-07-25,7233
2017-07-26,10739
2017-07-27,6285
2017-07-28,7527
2017-07-29,7478
2017-07-30,6495
2017-07-31,6991
2017-08-01,6998
2017-08-02,7482
2017-08-03,7170
2017-08-04,4646
2017-08-05,5605
2017-08-06,6344
2017-08-07,4310
2017-08-08,7522
2017-08-09,7878
2017-08-10,8174
2017-08-11,7035
2017-08-12,6441
2017-08-13,7466
2017-08-14,7650
2017-08-15,7612
2017-08-16,8358
2017-08-17,5214
2017-08-18,7656
2017-08-19,7040
2017-08-20,7844
2017-08-21,8137
2017-08-22,7160
2017-08-23,8503
2017-08-24,7737
2017-08-25,8064
2017-08-26,7823
2017-08-27,6661
2017-08-28,7243
2017-08-29,8161
2017-08-30,7886
2017-08-31,7658
2017-09-01,6829
2017-09-02,6668
2017-09-03,5722
2017-09-04,6631
2017-09-05,6582
2017-09-06,7823
2017-09-07,6619
2017-09-08,7716
2017-09-09,6784
2017-09-10,6701
2017-09-11,7795
2017-09-12,8231
2017-09-13,8440
2017-09-14,8303
2017-09-15,8668
2017-09-16,7863
2017-09-17,7711
2017-09-18,7943
2017-09-19,8296
2017-09-20,8670
2017-09-21,8744
2017-09-22,8881
2017-09-23,7959
2017-09-24,6908
2017-09-25,7890
2017-09-26,8419
2017-09-27,8298
2017-09-28,7680
2017-09-29,5933
2017-09-30,5699
2017-10-01,5944
2017-10-02,7167
2017-10-03,7639
2017-10-04,6982
2017-10-05,7886
2017-10-06,7320
2017-10-07,5097
2017-10-08,5447
2017-10-09,4042
2017-10-10,7620
2017-10-11,4889
2017-10-12,6201
2017-10-13,6782
2017-10-14,4021
2017-10-15,3252
2017-10-16,6002
2017-10-17,6910
2017-10-18,7254
2017-10-19,7373
2017-10-20,7757
2017-10-21,6586
2017-10-22,6736
2017-10-23,5154
2017-10-24,6447
2017-10-25,6377
2017-10-26,6213
2017-10-27,6425
2017-10-28,2132
2017-10-29,3375
2017-10-30,5210
2017-10-31,5336
2017-11-01,4801
2017-11-02,4557
2017-11-03,5737
2017-11-04,3121
2017-11-05,1638
2017-11-06,4996
2017-11-07,5282
2017-11-08,5265
2017-11-09,4432
2017-11-10,3051
2017-11-11,2138
2017-11-12,2254
2017-11-13,3936
2017-11-14,4967
2017-11-15,4699
2017-11-16,4394
2017-11-17,4241
2017-11-18,1605
2017-11-19,2194
2017-11-20,4255
2017-11-21,4890
2017-11-22,4307
2017-11-23,4288
2017-11-24,4803
2017-11-25,2725
2017-11-26,2118
2017-11-27,4091
2017-11-28,5194
2017-11-29,4676
2017-11-30,4058
2017-12-01,4469
2017-12-02,2786
2017-12-03,2624
2017-12-04,4327
2017-12-05,3892
2017-12-06,3931
2017-12-07,3779
2017-12-08,3358
2017-12-09,2077
2017-12-10,1502
2017-12-11,2300
2017-12-12,1519
2017-12-13,1835
2017-12-14,2019
2017-12-15,1741
2017-12-16,1078
2017-12-17,835
2017-12-18,1680
2017-12-19,3236
2017-12-20,3009
2017-12-21,2620
2017-12-22,725
2017-12-23,450
2017-12-24,424
2017-12-25,115
2017-12-26,263
2017-12-27,641
2017-12-28,640
2017-12-29,446
2017-12-30,412
2017-12-31,383
2018-01-01,246
2018-01-02,957
2018-01-03,1185
2018-01-04,1172
2018-01-05,785
2018-01-06,398
2018-01-07,528
2018-01-08,1017
2018-01-09,1899
2018-01-10,1886
2018-01-11,1784
2018-01-12,748
2018-01-13,515
2018-01-14,661
2018-01-15,1285
2018-01-16,1443
2018-01-17,1680
2018-01-18,1855
2018-01-19,2150
2018-01-20,1551
2018-01-21,1349
2018-01-22,1401
2018-01-23,2527
2018-01-24,2258
2018-01-25,2281
2018-01-26,2667
2018-01-27,1481
2018-01-28,1657
2018-01-29,1728
2018-01-30,1238
2018-01-31,1527
2018-02-01,2181
2018-02-02,1674
2018-02-03,917
2018-02-04,558
2018-02-05,1448
2018-02-06,1937
2018-02-07,736
2018-02-08,1333
2018-02-09,932
2018-02-10,335
2018-02-11,369
2018-02-12,1487
2018-02-13,1766
2018-02-14,2308
2018-02-15,2423
2018-02-16,2259
2018-02-17,1054
2018-02-18,1257
2018-02-19,775
2018-02-20,1926
2018-02-21,2045
2018-02-22,2636
2018-02-23,2269
2018-02-24,1870
2018-02-25,2049
2018-02-26,3371
2018-02-27,3907
2018-02-28,3909
2018-03-01,3288
2018-03-02,2456
2018-03-03,2353
2018-03-04,1780
2018-03-05,3018
2018-03-06,2941
2018-03-07,3429
2018-03-08,3193
2018-03-09,3123
2018-03-10,1988
2018-03-11,1878
2018-03-12,2866
2018-03-13,2841
2018-03-14,2905
2018-03-15,3021
2018-03-16,2580
2018-03-17,2094
2018-03-18,2083
2018-03-19,2850
2018-03-20,3282
2018-03-21,3473
2018-03-22,3411
2018-03-23,3321
2018-03-24,2314
2018-03-25,1941
2018-03-26,3561
2018-03-27,2429
2018-03-28,4015
2018-03-29,2190
2018-03-30,2318
2018-03-31,2027
2018-04-01,1809
2018-04-02,3319
2018-04-03,2739
2018-04-04,2695
2018-04-05,3352
2018-04-06,2741
2018-04-07,2111
2018-04-08,1858
2018-04-09,3615
2018-04-10,3773
2018-04-11,3276
2018-04-12,3332
2018-04-13,2801
2018-04-14,413
2018-04-15,107
2018-04-16,541
2018-04-17,2166
2018-04-18,3205
2018-04-19,3384
2018-04-20,3956
2018-04-21,4201
2018-04-22,5002
2018-04-23,5306
2018-04-24,4375
2018-04-25,1572
2018-04-26,5612
2018-04-27,5594
2018-04-28,1983
2018-04-29,3596
2018-04-30,6348
2018-05-01,7209
2018-05-02,7382
2018-05-03,4163
2018-05-04,4486
2018-05-05,6770
2018-05-06,4457
2018-05-07,6872
2018-05-08,7688
2018-05-09,7876
2018-05-10,5837
2018-05-11,6024
2018-05-12,4906
2018-05-13,5906
2018-05-14,7379
2018-05-15,5071
2018-05-16,7638
2018-05-17,7947
2018-05-18,6932
2018-05-19,2690
2018-05-20,6539
2018-05-21,7265
2018-05-22,5327
2018-05-23,8426
2018-05-24,8744
2018-05-25,8827
2018-05-26,8199
2018-05-27,9088
2018-05-28,8547
2018-05-29,8794
2018-05-30,8787
2018-05-31,6974
2018-06-01,8344
2018-06-02,7811
2018-06-03,5110
2018-06-04,7336
2018-06-05,7437
2018-06-06,10221
2018-06-07,8796
2018-06-08,8798
2018-06-09,8336
2018-06-10,7853
2018-06-11,8325
2018-06-12,8697
2018-06-13,9351
2018-06-14,9252
2018-06-15,9373
2018-06-16,8882
2018-06-17,7055
2018-06-18,7321
2018-06-19,9354
2018-06-20,13303
2018-06-21,9720
2018-06-22,8526
2018-06-23,4266
2018-06-24,3723
2018-06-25,9455
2018-06-26,9551
2018-06-27,9160
2018-06-28,9464
2018-06-29,9113
2018-06-30,6905
2018-07-01,7405
2018-07-02,6648
2018-07-03,9332
2018-07-04,10273
2018-07-05,8125
2018-07-06,9964
2018-07-07,9428
2018-07-08,9256
2018-07-09,9480
2018-07-10,9723
2018-07-11,10271
2018-07-12,10304
2018-07-13,9710
2018-07-14,7552
2018-07-15,8604
2018-07-16,7793
2018-07-17,10324
2018-07-18,10970
2018-07-19,10743
2018-07-20,10452
2018-07-21,9354
2018-07-22,4585
2018-07-23,9020
2018-07-24,8866
2018-07-25,10365
2018-07-26,9064
2018-07-27,10233
2018-07-28,8963
2018-07-29,9093
2018-07-30,9979
2018-07-31,10437
2018-08-01,9859
2018-08-02,10179
2018-08-03,9597
2018-08-04,9364
2018-08-05,8349
2018-08-06,5963
2018-08-07,9256
2018-08-08,5882
2018-08-09,9645
2018-08-10,10492
2018-08-11,10134
2018-08-12,9532
2018-08-13,10077
2018-08-14,10589
2018-08-15,10106
2018-08-16,9634
2018-08-17,6948
2018-08-18,9111
2018-08-19,9470
2018-08-20,10076
2018-08-21,4645
2018-08-22,9101
2018-08-23,10315
2018-08-24,10314
2018-08-25,6773
2018-08-26,8311
2018-08-27,7945
2018-08-28,9796
2018-08-29,10097
2018-08-30,9781
2018-08-31,9878
2018-09-01,9494
2018-09-02,8580
2018-09-03,8845
2018-09-04,9713
2018-09-05,9665
2018-09-06,9949
2018-09-07,10162
2018-09-08,7938
2018-09-09,5672
2018-09-10,1851
2018-09-11,9472
2018-09-12,9917
2018-09-13,10013
2018-09-14,10026
2018-09-15,9630
2018-09-16,9170
2018-09-17,9939
2018-09-18,10683
2018-09-19,9989
2018-09-20,9235
2018-09-21,8736
2018-09-22,7205
2018-09-23,7484
2018-09-24,8247
2018-09-25,5765
2018-09-26,8802
2018-09-27,8875
2018-09-28,8313
2018-09-29,6833
2018-09-30,4798
2018-10-01,4874
2018-10-02,4173
2018-10-03,7966
2018-10-04,7981
2018-10-05,6948
2018-10-06,3646
2018-10-07,3153
2018-10-08,3668
2018-10-09,9455
2018-10-10,9827
2018-10-11,8443
2018-10-12,6918
2018-10-13,4687
2018-10-14,5131
2018-10-15,5060
2018-10-16,6223
2018-10-17,6184
2018-10-18,5961
2018-10-19,6491
2018-10-20,4622
2018-10-21,3735
2018-10-22,6577
2018-10-23,5449
2018-10-24,6258
2018-10-25,6190
2018-10-26,5903
2018-10-27,2156
2018-10-28,2411
2018-10-29,5164
2018-10-30,6590
2018-10-31,4035
2018-11-01,3165
2018-11-02,3714
2018-11-03,3305
2018-11-04,3384
2018-11-05,4512
2018-11-06,4375
2018-11-07,5101
2018-11-08,4974
2018-11-09,2421
2018-11-10,2312
2018-11-11,2462
2018-11-12,4638
2018-11-13,4697
2018-11-14,4559
2018-11-15,3088
2018-11-16,2538
2018-11-17,2308
2018-11-18,2176
2018-11-19,4640
2018-11-20,4073
2018-11-21,3621
2018-11-22,3218
2018-11-23,3991
2018-11-24,1593
2018-11-25,2478
2018-11-26,1325
2018-11-27,3468
2018-11-28,3918
2018-11-29,4288
2018-11-30,3945
2018-12-01,2197
2018-12-02,2227
2018-12-03,3537
2018-12-04,4121
2018-12-05,4138
2018-12-06,3895
2018-12-07,3267
2018-12-08,1819
2018-12-09,1844
2018-12-10,3980
2018-12-11,3649
2018-12-12,3813
2018-12-13,3771
2018-12-14,3111
2018-12-15,2556
2018-12-16,2138
2018-12-17,3853
2018-12-18,3902
2018-12-19,4149
2018-12-20,3949
2018-12-21,3124
2018-12-22,1683
2018-12-23,1408
2018-12-24,1451
2018-12-25,608
2018-12-26,1147
2018-12-27,1743
2018-12-28,2306
2018-12-29,1343
2018-12-30,1135
2018-12-31,1460
2019-01-01,1064
2019-01-02,2290
2019-01-03,2279
2019-01-04,3290
2019-01-05,2160
2019-01-06,1757
2019-01-07,3037
2019-01-08,3560
2019-01-09,3532
2019-01-10,3067
2019-01-11,2663
2019-01-12,1690
2019-01-13,1393
2019-01-14,3569
2019-01-15,3689
2019-01-16,3099
2019-01-17,3168
2019-01-18,2902
2019-01-19,558
2019-01-20,222
2019-01-21,842
2019-01-22,1655
2019-01-23,1425
2019-01-24,2428
2019-01-25,2401
2019-01-26,1205
2019-01-27,356
2019-01-28,580
2019-01-29,356
2019-01-30,573
2019-01-31,652
2019-02-01,943
2019-02-02,784
2019-02-03,1106
2019-02-04,2682
2019-02-05,3123
2019-02-06,615
2019-02-07,1482
2019-02-08,1790
2019-02-09,1024
2019-02-10,1008
2019-02-11,1965
2019-02-12,315
2019-02-13,572
2019-02-14,1467
2019-02-15,1689
2019-02-16,894
2019-02-17,657
2019-02-18,456
2019-02-19,1965
2019-02-20,2050
2019-02-21,2429
2019-02-22,2729
2019-02-23,1581
2019-02-24,936
2019-02-25,1849
2019-02-26,2340
2019-02-27,400
2019-02-28,1207
2019-03-01,1914
2019-03-02,708
2019-03-03,983
2019-03-04,1832
2019-03-05,1890
2019-03-06,1981
2019-03-07,2188
2019-03-08,2495
2019-03-09,1490
2019-03-10,920
2019-03-11,2682
2019-03-12,3323
2019-03-13,3307
2019-03-14,3208
2019-03-15,3522
2019-03-16,1813
2019-03-17,1849
2019-03-18,3762
2019-03-19,4010
2019-03-20,4836
2019-03-21,4439
2019-03-22,3425
2019-03-23,2565
2019-03-24,2765
2019-03-25,4189
2019-03-26,4477
2019-03-27,4987
2019-03-28,4364
2019-03-29,5605
2019-03-30,949
2019-03-31,1065
2019-04-01,4219
2019-04-02,5007
2019-04-03,4762
2019-04-04,5129
2019-04-05,4132
2019-04-06,5366
2019-04-07,4001
2019-04-08,5891
2019-04-09,5384
2019-04-10,5449
2019-04-11,4140
2019-04-12,5236
2019-04-13,6522
2019-04-14,1052
2019-04-15,4444
2019-04-16,5056
2019-04-17,6465
2019-04-18,6387
2019-04-19,1325
2019-04-20,1420
2019-04-21,4282
2019-04-22,6839
2019-04-23,6050
2019-04-24,6915
2019-04-25,7065
2019-04-26,3484
2019-04-27,3528
2019-04-28,5185
2019-04-29,4383
2019-04-30,6033
2019-05-01,2980
2019-05-02,5631
2019-05-03,4425
2019-05-04,4589
2019-05-05,8679
2019-05-06,7565
2019-05-07,7039
2019-05-08,7447
2019-05-09,4878
2019-05-10,6178
2019-05-11,6654
2019-05-12,2322
2019-05-13,2313
2019-05-14,6480
2019-05-15,7133
2019-05-16,7353
2019-05-17,8592
2019-05-18,6396
2019-05-19,8106
2019-05-20,6476
2019-05-21,9379
2019-05-22,7378
2019-05-23,8604
2019-05-24,9508
2019-05-25,4135
2019-05-26,11501
2019-05-27,10113
2019-05-28,5926
2019-05-29,8036
2019-05-30,9200
2019-05-31,9600
2019-06-01,7496
2019-06-02,8858
2019-06-03,8740
2019-06-04,8084
2019-06-05,4772
2019-06-06,10154
2019-06-07,11054
2019-06-08,12579
2019-06-09,10151
2019-06-10,3936
2019-06-11,10717
2019-06-12,10617
2019-06-13,4702
2019-06-14,11303
2019-06-15,7410
2019-06-16,8862
2019-06-17,12195
2019-06-18,11552
2019-06-19,11657
2019-06-20,5856
2019-06-21,11716
2019-06-22,12507
2019-06-23,11390
2019-06-24,10238
2019-06-25,11552
2019-06-26,10936
2019-06-27,11672
2019-06-28,9087
2019-06-29,10316
2019-06-30,11809
2019-07-01,13412
2019-07-02,10421
2019-07-03,12331
2019-07-04,12750
2019-07-05,12401
2019-07-06,9878
2019-07-07,12293
2019-07-08,12007
2019-07-09,13035
2019-07-10,13709
2019-07-11,12429
2019-07-12,13318
2019-07-13,11396
2019-07-14,13627
2019-07-15,12410
2019-07-16,11933
2019-07-17,8365
2019-07-18,13515
2019-07-19,11709
2019-07-20,10289
2019-07-21,12441
2019-07-22,11168
2019-07-23,13696
2019-07-24,14297
2019-07-25,13279
2019-07-26,14214
2019-07-27,13135
2019-07-28,11925
2019-07-29,12703
2019-07-30,9982
2019-07-31,14168
2019-08-01,14225
2019-08-02,13208
2019-08-03,12474
2019-08-04,13668
2019-08-05,12843
2019-08-06,10284
2019-08-07,17578
2019-08-08,12916
2019-08-09,13647
2019-08-10,13775
2019-08-11,13580
2019-08-12,11473
2019-08-13,14330
2019-08-14,21243
2019-08-15,13216
2019-08-16,13953
2019-08-17,9032
2019-08-18,10409
2019-08-19,13127
2019-08-20,13321
