trip_date,n_trips
2019-08-21,18142
2019-08-22,13943
2019-08-23,13090
2019-08-24,12799
2019-08-25,12190
2019-08-26,12825
2019-08-27,8156
2019-08-28,19027
2019-08-29,13702
2019-08-30,13003
2019-08-31,12216
2019-09-01,6608
2019-09-02,11621
2019-09-03,11551
2019-09-04,12218
2019-09-05,12644
2019-09-06,10302
2019-09-07,10565
2019-09-08,9425
2019-09-09,12030
2019-09-10,12630
2019-09-11,13183
2019-09-12,12400
2019-09-13,10842
2019-09-14,11407
2019-09-15,5325
2019-09-16,10622
2019-09-17,12694
2019-09-18,12839
2019-09-19,12930
2019-09-20,12931
2019-09-21,12485
2019-09-22,10375
2019-09-23,11204
2019-09-24,12640
2019-09-25,12351
2019-09-26,10397
2019-09-27,11881
2019-09-28,6538
2019-09-29,7545
2019-09-30,10539
2019-10-01,8951
2019-10-02,7548
2019-10-03,6330
2019-10-04,9642
2019-10-05,7685
2019-10-06,7039
2019-10-07,10434
2019-10-08,11050
2019-10-09,10697
2019-10-10,10698
2019-10-11,10349
2019-10-12,6347
2019-10-13,6444
2019-10-14,5315
2019-10-15,9869
2019-10-16,5794
2019-10-17,7795
2019-10-18,8926
2019-10-19,7515
2019-10-20,8672
2019-10-21,9292
2019-10-22,7007
2019-10-23,9422
2019-10-24,9286
2019-10-25,8838
2019-10-26,6234
2019-10-27,3761
2019-10-28,9365
2019-10-29,9555
2019-10-30,5233
2019-10-31,3564
2019-11-01,6359
2019-11-02,3730
2019-11-03,3957
2019-11-04,6667
2019-11-05,7458
2019-11-06,6581
2019-11-07,5557
2019-11-08,5821
2019-11-09,3371
2019-11-10,3400
2019-11-11,2102
2019-11-12,1716
2019-11-13,2328
2019-11-14,3060
2019-11-15,4122
2019-11-16,2341
2019-11-17,2866
2019-11-18,3931
2019-11-19,5518
2019-11-20,6442
2019-11-21,5152
2019-11-22,5521
2019-11-23,3769
2019-11-24,3350
2019-11-25,6138
2019-11-26,7134
2019-11-27,4585
2019-11-28,5893
2019-11-29,5392
2019-11-30,3109
2019-12-01,517
2019-12-02,1351
2019-12-03,2709
2019-12-04,3734
2019-12-05,3973
2019-12-06,2276
2019-12-07,2028
2019-12-08,2124
2019-12-09,3771
2019-12-10,4579
2019-12-11,4008
2019-12-12,4115
2019-12-13,5003
2019-12-14,1108
2019-12-15,2043
2019-12-16,4605
2019-12-17,4475
2019-12-18,2844
2019-12-19,1990
2019-12-20,2769
2019-12-21,2136
2019-12-22,1979
2019-12-23,3377
2019-12-24,2225
2019-12-25,821
2019-12-26,1278
2019-12-27,2588
2019-12-28,2503
2019-12-29,1027
2019-12-30,2496
2019-12-31,1937
2020-01-01,1358
2020-01-02,3767
2020-01-03,4391
2020-01-04,2396
2020-01-05,1979
2020-01-06,3675
2020-01-07,4550
2020-01-08,3458
2020-01-09,3548
2020-01-10,4373
2020-01-11,825
2020-01-12,1752
2020-01-13,4123
2020-01-14,4810
2020-01-15,5499
2020-01-16,4751
2020-01-17,3358
2020-01-18,544
2020-01-19,722
2020-01-20,2039
2020-01-21,2735
2020-01-22,3381
2020-01-23,4020
2020-01-24,3406
2020-01-25,1715
2020-01-26,1903
2020-01-27,4615
2020-01-28,4758
2020-01-29,4444
2020-01-30,4598
2020-01-31,4655
2020-02-01,2468
2020-02-02,1108
2020-02-03,5137
2020-02-04,5242
2020-02-05,4734
2020-02-06,2069
2020-02-07,1823
2020-02-08,1560
2020-02-09,1590
2020-02-10,3780
2020-02-11,4765
2020-02-12,4919
2020-02-13,3065
2020-02-14,2546
2020-02-15,1904
2020-02-16,2497
2020-02-17,2148
2020-02-18,3099
2020-02-19,4206
2020-02-20,4120
2020-02-21,4139
2020-02-22,3565
2020-02-23,4160
2020-02-24,6176
2020-02-25,5403
2020-02-26,2891
2020-02-27,1687
2020-02-28,2577
2020-02-29,1805
2020-03-01,2477
2020-03-02,4094
2020-03-03,4016
2020-03-04,5551
2020-03-05,5908
2020-03-06,4639
2020-03-07,3770
2020-03-08,5407
2020-03-09,7152
2020-03-10,4744
2020-03-11,5529
2020-03-12,5467
2020-03-13,4545
2020-03-14,3442
2020-03-15,3454
2020-03-16,3400
2020-03-17,2744
2020-03-18,2369
2020-03-19,2633
2020-03-20,2300
2020-03-21,2655
2020-03-22,2014
2020-03-23,882
2020-03-24,2101
2020-03-25,2214
2020-03-26,2153
2020-03-27,2817
2020-03-28,1398
2020-03-29,2606
2020-03-30,1134
2020-03-31,1431
2020-04-01,2665
2020-04-02,2723
2020-04-03,2039
2020-04-04,2734
2020-04-05,3920
2020-04-06,2481
2020-04-07,2002
2020-04-08,2888
2020-04-09,1959
2020-04-10,1854
2020-04-11,3032
2020-04-12,2313
2020-04-13,1091
2020-04-14,1704
2020-04-15,1639
2020-04-16,1593
2020-04-17,1797
2020-04-18,3963
2020-04-19,1988
2020-04-20,2200
2020-04-21,1197
2020-04-22,2169
2020-04-23,1792
2020-04-24,2385
2020-04-25,6509
2020-04-26,1421
2020-04-27,3641
2020-04-28,2553
2020-04-29,1730
2020-04-30,1797
2020-05-01,4018
2020-05-02,4238
2020-05-03,13339
2020-05-04,2914
2020-05-05,2995
2020-05-06,4103
2020-05-07,2764
2020-05-08,2334
2020-05-09,1855
2020-05-10,2413
2020-05-11,1840
2020-05-12,2570
2020-05-13,4585
2020-05-14,1932
2020-05-15,2764
2020-05-16,13742
2020-05-17,6125
2020-05-18,1416
2020-05-19,3483
2020-05-20,7223
2020-05-21,7445
2020-05-22,8884
2020-05-23,20910
2020-05-24,14320
2020-05-25,8533
2020-05-26,8744
2020-05-27,8809
2020-05-28,3417
2020-05-29,4299
2020-05-30,12040
2020-05-31,12170
2020-06-01,8168
2020-06-02,6534
2020-06-03,7436
2020-06-04,9358
2020-06-05,7634
2020-06-06,18287
2020-06-07,18381
2020-06-08,9482
2020-06-09,10895
2020-06-10,8258
2020-06-11,9442
2020-06-12,10387
2020-06-13,19097
2020-06-14,17128
2020-06-15,9470
2020-06-16,10762
2020-06-17,11666
2020-06-18,11563
2020-06-19,13228
2020-06-20,20508
2020-06-21,16843
2020-06-22,9196
2020-06-23,7129
2020-06-24,10840
2020-06-25,11648
2020-06-26,13862
2020-06-27,17596
2020-06-28,20094
2020-06-29,12325
2020-06-30,13254
2020-07-01,21373
2020-07-02,12169
2020-07-03,13881
2020-07-04,19845
2020-07-05,18804
2020-07-06,12327
2020-07-07,12854
2020-07-08,11693
2020-07-09,13065
2020-07-10,13547
2020-07-11,9335
2020-07-12,19443
2020-07-13,12482
2020-07-14,14202
2020-07-15,15076
2020-07-16,8637
2020-07-17,16443
2020-07-18,22857
2020-07-19,12740
2020-07-20,13777
2020-07-21,14567
2020-07-22,8609
2020-07-23,14793
2020-07-24,16401
2020-07-25,22538
2020-07-26,18638
2020-07-27,10807
2020-07-28,13983
2020-07-29,13541
2020-07-30,14891
2020-07-31,15566
2020-08-01,21078
2020-08-02,7908
2020-08-03,12575
2020-08-04,8151
2020-08-05,15149
2020-08-06,15073
2020-08-07,16451
2020-08-08,23442
2020-08-09,19074
2020-08-10,13051
2020-08-11,13347
2020-08-12,15357
2020-08-13,15571
2020-08-14,16894
2020-08-15,23206
2020-08-16,14512
2020-08-17,10379
2020-08-18,14353
2020-08-19,16000
2020-08-20,16476
2020-08-21,16455
2020-08-22,22863
2020-08-23,19888
2020-08-24,14309
2020-08-25,15768
2020-08-26,12301
2020-08-27,14333
2020-08-28,16632
2020-08-29,18015
2020-08-30,21406
2020-08-31,14451
2020-09-01,14475
2020-09-02,15168
2020-09-03,15212
2020-09-04,16354
2020-09-05,19757
2020-09-06,23554
2020-09-07,11797
2020-09-08,11045
2020-09-09,13798
2020-09-10,13298
2020-09-11,14103
2020-09-12,19619
2020-09-13,15077
2020-09-14,11848
2020-09-15,11881
2020-09-16,17693
2020-09-17,12683
2020-09-18,12266
2020-09-19,15859
2020-09-20,15423
2020-09-21,11012
2020-09-22,11877
2020-09-23,18411
2020-09-24,11872
2020-09-25,14588
2020-09-26,20889
2020-09-27,18502
2020-09-28,11985
2020-09-29,10718
2020-09-30,9898
2020-10-01,11177
2020-10-02,10159
2020-10-03,13316
2020-10-04,5773
2020-10-05,10146
2020-10-06,10270
2020-10-07,8647
2020-10-08,8666
2020-10-09,11814
2020-10-10,13476
2020-10-11,9130
2020-10-12,8199
2020-10-13,10293
2020-10-14,10210
2020-10-15,4469
2020-10-16,9954
2020-10-17,13847
2020-10-18,8703
2020-10-19,4700
2020-10-20,8161
2020-10-21,7916
2020-10-22,7669
2020-10-23,12120
2020-10-24,10227
2020-10-25,7068
2020-10-26,6001
2020-10-27,5036
2020-10-28,8595
2020-10-29,6851
2020-10-30,6629
2020-10-31,8368
2020-11-01,3797
2020-11-02,4571
2020-11-03,5998
2020-11-04,8710
2020-11-05,8732
2020-11-06,10569
2020-11-07,16703
2020-11-08,15071
2020-11-09,8978
2020-11-10,11258
2020-11-11,9656
2020-11-12,7098
2020-11-13,6851
2020-11-14,8020
2020-11-15,2697
2020-11-16,4811
2020-11-17,5067
2020-11-18,5113
2020-11-19,6866
2020-11-20,9384
2020-11-21,6679
2020-11-22,1439
2020-11-23,3276
2020-11-24,3832
2020-11-25,3467
2020-11-26,5000
2020-11-27,5552
2020-11-28,6267
2020-11-29,5999
2020-11-30,1795
2020-12-01,1961
2020-12-02,3871
2020-12-03,4435
2020-12-04,3252
2020-12-05,4060
2020-12-06,3691
2020-12-07,3218
2020-12-08,3761
2020-12-09,2676
2020-12-10,4312
2020-12-11,5125
2020-12-12,2358
2020-12-13,3562
2020-12-14,3514
2020-12-15,3351
2020-12-16,2506
2020-12-17,3061
2020-12-18,3790
2020-12-19,2939
2020-12-20,2972
2020-12-21,3789
2020-12-22,3737
2020-12-23,4198
2020-12-24,2147
2020-12-25,666
2020-12-26,994
2020-12-27,1613
2020-12-28,2174
2020-12-29,2861
2020-12-30,1566
2020-12-31,3188
2021-01-01,1804
2021-01-02,1906
2021-01-03,1941
2021-01-04,3054
2021-01-05,2816
2021-01-06,3172
2021-01-07,3565
2021-01-08,3465
2021-01-09,4152
2021-01-10,2942
2021-01-11,2956
2021-01-12,2762
2021-01-13,3514
2021-01-14,3488
2021-01-15,3074
2021-01-16,4651
2021-01-17,3552
2021-01-18,3075
2021-01-19,2983
2021-01-20,2674
2021-01-21,3306
2021-01-22,3050
2021-01-23,2586
2021-01-24,2460
2021-01-25,3229
2021-01-26,1046
2021-01-27,1552
2021-01-28,1687
2021-01-29,2081
2021-01-30,2390
2021-01-31,1438
2021-02-01,2055
2021-02-02,2299
2021-02-03,2723
2021-02-04,3180
2021-02-05,2132
2021-02-06,1943
2021-02-07,1573
2021-02-08,1917
2021-02-09,2134
2021-02-10,2295
2021-02-11,2299
2021-02-12,1678
2021-02-13,1376
2021-02-14,2067
2021-02-15,1489
2021-02-16,708
2021-02-17,1584
2021-02-18,1277
2021-02-19,1141
2021-02-20,1745
2021-02-21,1998
2021-02-22,1265
2021-02-23,2212
2021-02-24,2872
2021-02-25,2946
2021-02-26,3490
2021-02-27,3934
2021-02-28,2547
2021-03-01,2138
2021-03-02,2539
2021-03-03,4016
2021-03-04,2895
2021-03-05,2977
2021-03-06,2900
2021-03-07,3671
2021-03-08,3499
2021-03-09,5327
2021-03-10,5745
2021-03-11,4821
2021-03-12,4544
2021-03-13,5885
2021-03-14,3039
2021-03-15,3262
2021-03-16,3405
2021-03-17,5206
2021-03-18,3861
2021-03-19,4640
2021-03-20,11142
2021-03-21,9782
2021-03-22,6674
2021-03-23,7143
2021-03-24,5954
2021-03-25,8895
2021-03-26,4407
2021-03-27,6988
2021-03-28,2874
2021-03-29,4987
2021-03-30,8946
2021-03-31,5235
2021-04-01,4211
2021-04-02,5177
2021-04-03,5435
2021-04-04,13411
2021-04-05,7021
2021-04-06,6658
2021-04-07,8714
2021-04-08,10053
2021-04-09,8125
2021-04-10,19924
2021-04-11,4823
2021-04-12,3057
2021-04-13,7373
2021-04-14,8994
2021-04-15,5228
2021-04-16,5506
2021-04-17,9995
2021-04-18,10541
2021-04-19,2589
2021-04-20,4628
2021-04-21,3189
2021-04-22,4325
2021-04-23,11292
2021-04-24,17964
2021-04-25,9369
2021-04-26,5886
2021-04-27,6248
2021-04-28,6203
2021-04-29,3133
2021-04-30,5227
2021-05-01,12258
2021-05-02,9264
2021-05-03,4387
2021-05-04,5025
2021-05-05,6753
2021-05-06,9407
2021-05-07,7678
2021-05-08,14017
2021-05-09,11156
2021-05-10,6958
2021-05-11,6323
2021-05-12,11983
2021-05-13,12614
2021-05-14,13583
2021-05-15,24640
2021-05-16,27029
2021-05-17,12939
2021-05-18,14784
2021-05-19,14163
2021-05-20,14153
2021-05-21,18009
2021-05-22,20183
2021-05-23,24376
2021-05-24,26023
2021-05-25,12572
2021-05-26,9986
2021-05-27,12549
2021-05-28,3625
2021-05-29,20048
2021-05-30,24493
2021-05-31,13045
2021-06-01,13931
2021-06-02,13612
2021-06-03,10649
2021-06-04,15918
2021-06-05,27346
2021-06-06,24439
2021-06-07,13208
2021-06-08,9714
2021-06-09,15111
2021-06-10,15833
2021-06-11,15849
2021-06-12,25334
2021-06-13,19601
2021-06-14,9102
2021-06-15,14095
2021-06-16,14023
2021-06-17,14812
2021-06-18,10099
2021-06-19,20174
2021-06-20,19506
2021-06-21,10777
2021-06-22,12651
2021-06-23,14086
2021-06-24,14818
2021-06-25,8110
2021-06-26,14698
2021-06-27,20068
2021-06-28,13130
2021-06-29,7943
2021-06-30,14010
2021-07-01,18281
2021-07-02,11390
2021-07-03,20472
2021-07-04,18931
2021-07-05,12871
2021-07-06,13404
2021-07-07,13457
2021-07-08,7177
2021-07-09,11287
2021-07-10,23320
2021-07-11,11095
2021-07-12,13145
2021-07-13,11236
2021-07-14,20678
2021-07-15,12344
2021-07-16,14883
2021-07-17,11170
2021-07-18,18529
2021-07-19,13280
2021-07-20,11721
2021-07-21,22212
2021-07-22,15867
2021-07-23,16871
2021-07-24,11488
2021-07-25,18631
2021-07-26,13887
2021-07-27,10911
2021-07-28,22178
2021-07-29,11769
2021-07-30,16142
2021-07-31,15283
2021-08-01,13929
2021-08-02,19762
2021-08-03,14811
2021-08-04,16841
2021-08-05,16320
2021-08-06,16551
2021-08-07,15978
2021-08-08,17520
2021-08-09,13812
2021-08-10,12420
2021-08-11,14342
2021-08-12,14383
2021-08-13,15131
2021-08-14,21300
2021-08-15,19261
2021-08-16,13834
2021-08-17,14576
2021-08-18,14779
2021-08-19,16433
2021-08-20,16898
2021-08-21,19988
2021-08-22,17755
2021-08-23,14394
2021-08-24,15699
2021-08-25,15142
2021-08-26,13960
2021-08-27,17403
2021-08-28,17927
2021-08-29,15453
2021-08-30,14520
2021-08-31,15821
2021-09-01,16208
2021-09-02,16127
2021-09-03,16199
2021-09-04,20267
2021-09-05,18787
2021-09-06,16979
2021-09-07,11924
2021-09-08,15111
2021-09-09,14611
2021-09-10,15666
2021-09-11,18814
2021-09-12,13480
2021-09-13,14058
2021-09-14,14442
2021-09-15,15282
2021-09-16,16260
2021-09-17,17005
2021-09-18,20555
2021-09-19,18089
2021-09-20,14965
2021-09-21,11853
2021-09-22,4952
2021-09-23,12145
2021-09-24,14479
2021-09-25,12768
2021-09-26,15932
2021-09-27,13227
2021-09-28,14666
2021-09-29,14937
2021-09-30,15000
2021-10-01,15832
2021-10-02,19347
2021-10-03,7472
2021-10-04,9184
2021-10-05,13451
2021-10-06,14380
2021-10-07,14271
2021-10-08,14291
2021-10-09,8694
2021-10-10,13607
2021-10-11,14973
2021-10-12,14669
2021-10-13,15127
2021-10-14,14972
2021-10-15,10470
2021-10-16,10346
2021-10-17,11783
2021-10-18,11467
2021-10-19,14159
2021-10-20,12972
2021-10-21,10253
2021-10-22,11827
2021-10-23,11567
2021-10-24,11784
2021-10-25,4514
2021-10-26,5962
2021-10-27,13682
2021-10-28,11327
2021-10-29,8714
2021-10-30,5796
2021-10-31,10255
2021-11-01,9551
2021-11-02,9474
2021-11-03,9539
2021-11-04,9615
2021-11-05,10249
2021-11-06,10546
2021-11-07,11672
2021-11-08,10520
2021-11-09,8154
2021-11-10,10749
2021-11-11,10377
2021-11-12,10254
2021-11-13,8691
2021-11-14,3883
2021-11-15,7703
2021-11-16,8716
2021-11-17,8059
2021-11-18,8735
2021-11-19,8994
2021-11-20,7901
2021-11-21,5886
2021-11-22,7030
2021-11-23,7862
2021-11-24,8318
2021-11-25,6284
2021-11-26,6943
2021-11-27,6306
2021-11-28,1759
2021-11-29,4151
2021-11-30,5007
2021-12-01,7068
2021-12-02,6887
2021-12-03,7212
2021-12-04,5869
2021-12-05,4131
2021-12-06,4907
2021-12-07,5771
2021-12-08,3825
2021-12-09,4908
2021-12-10,6683
2021-12-11,5674
2021-12-12,5556
2021-12-13,6691
2021-12-14,6718
2021-12-15,5815
2021-12-16,6882
2021-12-17,6984
2021-12-18,1874
2021-12-19,2568
2021-12-20,3984
2021-12-21,4706
2021-12-22,3633
2021-12-23,3723
2021-12-24,2740
2021-12-25,1647
2021-12-26,2656
2021-12-27,1265
2021-12-28,3054
2021-12-29,3521
2021-12-30,4065
2021-12-31,4832
2022-01-01,2851
2022-01-02,1135
2022-01-03,2157
2022-01-04,3371
2022-01-05,2870
2022-01-06,3111
2022-01-07,2935
2022-01-08,2875
2022-01-09,2694
2022-01-10,2201
2022-01-11,1780
2022-01-12,3509
2022-01-13,3665
2022-01-14,2865
2022-01-15,1627
2022-01-16,2389
2022-01-17,194
2022-01-18,446
2022-01-19,981
2022-01-20,869
2022-01-21,1110
2022-01-22,1047
2022-01-23,870
2022-01-24,696
2022-01-25,925
2022-01-26,930
2022-01-27,1065
2022-01-28,1235
2022-01-29,1090
2022-01-30,1185
2022-01-31,2087
2022-02-01,2673
2022-02-02,1681
2022-02-03,1121
2022-02-04,1223
2022-02-05,1537
2022-02-06,1856
2022-02-07,2855
2022-02-08,3007
2022-02-09,3711
2022-02-10,3520
2022-02-11,2901
2022-02-12,2788
2022-02-13,2069
2022-02-14,2564
2022-02-15,3294
2022-02-16,4194
2022-02-17,1471
2022-02-18,1134
2022-02-19,1107
2022-02-20,1743
2022-02-21,2731
2022-02-22,2582
2022-02-23,3165
2022-02-24,3106
2022-02-25,1575
2022-02-26,2351
2022-02-27,2030
2022-02-28,3021
2022-03-01,4224
2022-03-02,4517
2022-03-03,3844
2022-03-04,4645
2022-03-05,4008
2022-03-06,6289
2022-03-07,2760
2022-03-08,4946
2022-03-09,5616
2022-03-10,5616
2022-03-11,3061
2022-03-12,2453
2022-03-13,2075
2022-03-14,4832
2022-03-15,2768
2022-03-16,4942
2022-03-17,8583
2022-03-18,7849
2022-03-19,3826
2022-03-20,7298
2022-03-21,7504
